DATE,PM 2.5,O3,Overall_AQI,Overall_AQI_Category
2022-08-27 02:00:00,15.3,9,58,Moderate
2022-08-27 03:00:00,14.1,6,55,Moderate
2022-08-27 04:00:00,15.5,6,58,Moderate
2022-08-27 05:00:00,13.2,5,53,Moderate
2022-08-27 06:00:00,11.6,5,48,Good
2022-08-27 07:00:00,17.3,4,62,Moderate
2022-08-27 08:00:00,17.1,3,62,Moderate
2022-08-27 09:00:00,14.5,3,56,Moderate
2022-08-27 10:00:00,16.2,3,60,Moderate
2022-08-27 11:00:00,16.6,3,60,Moderate
2022-08-27 12:00:00,13.3,4,54,Moderate
2022-08-27 13:00:00,11.1,6,46,Good
2022-08-27 14:00:00,9.0,7,38,Good
2022-08-27 15:00:00,7.5,10,31,Good
2022-08-27 16:00:00,11.2,10,47,Good
2022-08-27 17:00:00,15.1,9,57,Moderate
2022-08-27 18:00:00,15.0,9,57,Moderate
2022-08-27 19:00:00,19.0,9,66,Moderate
2022-08-27 20:00:00,21.0,9,70,Moderate
2022-08-27 21:00:00,22.0,9,72,Moderate
2022-08-27 22:00:00,22.5,8,73,Moderate
2022-08-27 23:00:00,21.7,9,71,Moderate
2022-08-28 00:00:00,17.3,8,62,Moderate
2022-08-28 01:00:00,15.6,6,58,Moderate
2022-08-28 02:00:00,16.3,6,60,Moderate
2022-08-28 03:00:00,13.1,5,53,Moderate
2022-08-28 04:00:00,13.5,6,54,Moderate
2022-08-28 05:00:00,11.7,4,49,Good
2022-08-28 06:00:00,8.8,5,37,Good
2022-08-28 07:00:00,6.9,2,29,Good
2022-08-28 08:00:00,8.9,2,37,Good
2022-08-28 09:00:00,12.4,1,52,Moderate
2022-08-28 10:00:00,15.7,0,59,Moderate
2022-08-28 11:00:00,16.8,0,61,Moderate
2022-08-28 12:00:00,17.9,0,63,Moderate
2022-08-28 13:00:00,16.9,0,61,Moderate
2022-08-28 14:00:00,12.4,0,52,Moderate
2022-08-28 15:00:00,11.7,0,49,Good
2022-08-28 16:00:00,11.8,2,49,Good
2022-08-28 17:00:00,10.9,2,45,Good
2022-08-28 18:00:00,17.4,7,62,Moderate
2022-08-28 19:00:00,20.2,12,68,Moderate
2022-08-28 20:00:00,24.1,17,76,Moderate
2022-08-28 21:00:00,21.5,18,71,Moderate
2022-08-28 22:00:00,17.2,17,62,Moderate
2022-08-28 23:00:00,14.1,17,55,Moderate
2022-08-29 00:00:00,13.5,12,54,Moderate
2022-08-29 01:00:00,13.7,9,54,Moderate
2022-08-29 02:00:00,13.8,5,55,Moderate
2022-08-29 03:00:00,10.9,3,45,Good
2022-08-29 04:00:00,12.9,1,53,Moderate
2022-08-29 05:00:00,16.9,0,61,Moderate
2022-08-29 06:00:00,16.4,0,60,Moderate
2022-08-29 07:00:00,22.7,0,73,Moderate
2022-08-29 08:00:00,21.8,0,71,Moderate
2022-08-29 09:00:00,21.4,2,71,Moderate
2022-08-29 10:00:00,21.4,2,71,Moderate
2022-08-29 12:00:00,-999.0,2,2,Good
2022-08-29 13:00:00,11.4,2,48,Good
2022-08-29 14:00:00,15.6,2,58,Moderate
2022-08-29 15:00:00,13.2,2,53,Moderate
2022-08-29 16:00:00,12.0,3,50,Good
2022-08-29 17:00:00,10.5,4,44,Good
2022-08-29 18:00:00,12.7,9,52,Moderate
2022-08-29 19:00:00,13.3,16,54,Moderate
2022-08-29 20:00:00,16.1,23,59,Moderate
2022-08-29 21:00:00,16.5,22,60,Moderate
2022-08-29 22:00:00,16.2,19,60,Moderate
2022-08-29 23:00:00,12.6,21,52,Moderate
2022-08-30 00:00:00,11.8,20,49,Good
2022-08-30 01:00:00,11.9,15,50,Good
2022-08-30 02:00:00,11.9,13,50,Good
2022-08-30 03:00:00,10.9,11,45,Good
2022-08-30 04:00:00,11.4,8,48,Good
2022-08-30 05:00:00,12.7,8,52,Moderate
2022-08-30 06:00:00,13.3,8,54,Moderate
2022-08-30 07:00:00,13.1,5,53,Moderate
2022-08-30 08:00:00,12.1,4,51,Moderate
2022-08-30 09:00:00,12.9,5,53,Moderate
2022-08-30 10:00:00,14.3,3,56,Moderate
2022-08-30 11:00:00,12.9,2,53,Moderate
2022-08-30 12:00:00,11.8,2,49,Good
2022-08-30 13:00:00,16.1,2,59,Moderate
2022-08-30 14:00:00,11.0,1,46,Good
2022-08-30 15:00:00,10.0,1,42,Good
2022-08-30 16:00:00,8.0,1,33,Good
2022-08-30 17:00:00,11.5,7,48,Good
2022-08-30 18:00:00,12.7,12,52,Moderate
2022-08-30 19:00:00,13.8,20,55,Moderate
2022-08-30 20:00:00,17.9,23,63,Moderate
2022-08-30 21:00:00,17.4,23,62,Moderate
2022-08-30 22:00:00,18.2,22,64,Moderate
2022-08-30 23:00:00,16.6,23,60,Moderate
2022-08-31 00:00:00,15.3,22,58,Moderate
2022-08-31 01:00:00,11.6,19,48,Good
2022-08-31 02:00:00,12.3,14,51,Moderate
2022-08-31 03:00:00,11.6,13,48,Good
2022-08-31 04:00:00,11.8,13,49,Good
2022-08-31 05:00:00,11.4,13,48,Good
2022-08-31 06:00:00,10.2,12,42,Good
2022-08-31 07:00:00,13.6,12,54,Moderate
2022-08-31 08:00:00,14.3,11,56,Moderate
2022-08-31 09:00:00,16.6,10,60,Moderate
2022-08-31 10:00:00,21.3,8,70,Moderate
2022-08-31 11:00:00,18.6,6,65,Moderate
2022-08-31 12:00:00,16.8,4,61,Moderate
2022-08-31 13:00:00,18.4,4,64,Moderate
2022-08-31 14:00:00,21.7,4,71,Moderate
2022-08-31 15:00:00,22.8,4,74,Moderate
2022-08-31 16:00:00,21.9,8,72,Moderate
2022-08-31 17:00:00,21.9,13,72,Moderate
2022-08-31 18:00:00,21.5,15,71,Moderate
2022-08-31 19:00:00,21.7,14,71,Moderate
2022-08-31 20:00:00,17.3,13,62,Moderate
2022-08-31 21:00:00,17.1,17,62,Moderate
2022-08-31 22:00:00,19.5,18,67,Moderate
2022-08-31 23:00:00,18.3,17,64,Moderate
2022-09-01 00:00:00,20.5,17,69,Moderate
2022-09-01 01:00:00,22.2,16,72,Moderate
2022-09-01 02:00:00,22.5,15,73,Moderate
2022-09-01 03:00:00,22.2,15,72,Moderate
2022-09-01 04:00:00,21.2,13,70,Moderate
2022-09-01 05:00:00,24.5,10,77,Moderate
2022-09-01 06:00:00,24.7,7,77,Moderate
2022-09-01 07:00:00,25.8,6,80,Moderate
2022-09-01 08:00:00,28.0,4,84,Moderate
2022-09-01 09:00:00,31.7,3,92,Moderate
2022-09-01 10:00:00,32.3,2,93,Moderate
2022-09-01 11:00:00,34.9,1,99,Moderate
2022-09-01 12:00:00,45.5,2,126,Unhealthy for Sensitive Groups
2022-09-01 13:00:00,31.2,2,91,Moderate
2022-09-01 14:00:00,22.6,4,73,Moderate
2022-09-01 15:00:00,18.3,5,64,Moderate
2022-09-01 16:00:00,16.1,5,59,Moderate
2022-09-01 17:00:00,14.0,6,55,Moderate
2022-09-01 18:00:00,14.0,10,55,Moderate
2022-09-01 19:00:00,16.0,14,59,Moderate
2022-09-01 20:00:00,18.5,19,64,Moderate
2022-09-01 21:00:00,19.7,28,67,Moderate
2022-09-01 22:00:00,14.8,35,57,Moderate
2022-09-01 23:00:00,16.9,36,61,Moderate
2022-09-02 00:00:00,16.4,29,60,Moderate
2022-09-02 01:00:00,15.7,27,59,Moderate
2022-09-02 02:00:00,14.3,22,56,Moderate
2022-09-02 03:00:00,12.1,15,51,Moderate
2022-09-02 04:00:00,12.0,11,50,Good
2022-09-02 05:00:00,14.5,7,56,Moderate
2022-09-02 06:00:00,14.2,6,55,Moderate
2022-09-02 07:00:00,18.6,3,65,Moderate
2022-09-02 08:00:00,25.8,2,80,Moderate
2022-09-02 09:00:00,26.9,3,82,Moderate
2022-09-02 10:00:00,26.4,4,81,Moderate
2022-09-02 11:00:00,22.2,5,72,Moderate
2022-09-02 12:00:00,17.1,7,62,Moderate
2022-09-02 13:00:00,22.0,7,72,Moderate
2022-09-02 14:00:00,16.0,7,59,Moderate
2022-09-02 15:00:00,16.5,7,60,Moderate
2022-09-02 16:00:00,13.7,7,54,Moderate
2022-09-02 17:00:00,12.8,9,52,Moderate
2022-09-02 18:00:00,16.4,15,60,Moderate
2022-09-02 19:00:00,17.7,23,63,Moderate
2022-09-02 20:00:00,18.8,27,65,Moderate
2022-09-02 21:00:00,21.4,30,71,Moderate
2022-09-02 22:00:00,20.7,28,69,Moderate
2022-09-02 23:00:00,20.3,24,68,Moderate
2022-09-03 00:00:00,23.1,30,74,Moderate
2022-09-03 01:00:00,22.5,28,73,Moderate
2022-09-03 02:00:00,16.2,24,60,Moderate
2022-09-03 03:00:00,16.1,21,59,Moderate
2022-09-03 04:00:00,16.0,18,59,Moderate
2022-09-03 05:00:00,15.5,19,58,Moderate
2022-09-03 06:00:00,16.2,16,60,Moderate
2022-09-03 07:00:00,17.6,10,63,Moderate
2022-09-03 08:00:00,18.8,7,65,Moderate
2022-09-03 09:00:00,22.9,7,74,Moderate
2022-09-03 10:00:00,25.4,7,79,Moderate
2022-09-03 11:00:00,26.7,9,82,Moderate
2022-09-03 12:00:00,24.8,8,78,Moderate
2022-09-03 13:00:00,23.9,9,76,Moderate
2022-09-03 14:00:00,20.7,5,69,Moderate
2022-09-03 15:00:00,19.9,10,67,Moderate
2022-09-03 16:00:00,14.8,12,57,Moderate
2022-09-03 17:00:00,18.4,14,64,Moderate
2022-09-03 18:00:00,20.7,19,69,Moderate
2022-09-03 19:00:00,23.8,20,76,Moderate
2022-09-03 20:00:00,25.4,21,79,Moderate
2022-09-03 21:00:00,26.7,26,82,Moderate
2022-09-03 22:00:00,30.3,33,89,Moderate
2022-09-03 23:00:00,28.6,34,86,Moderate
2022-09-04 00:00:00,18.8,30,65,Moderate
2022-09-04 01:00:00,16.9,26,61,Moderate
2022-09-04 02:00:00,13.4,25,54,Moderate
2022-09-04 03:00:00,12.7,21,52,Moderate
2022-09-04 04:00:00,10.8,20,45,Good
2022-09-04 05:00:00,10.4,16,43,Good
2022-09-04 06:00:00,13.7,15,54,Moderate
2022-09-04 07:00:00,15.8,18,59,Moderate
2022-09-04 08:00:00,14.9,16,57,Moderate
2022-09-04 09:00:00,13.9,13,55,Moderate
2022-09-04 10:00:00,12.9,13,53,Moderate
2022-09-04 11:00:00,15.9,15,59,Moderate
2022-09-04 12:00:00,15.4,13,58,Moderate
2022-09-04 13:00:00,19.7,11,67,Moderate
2022-09-04 14:00:00,20.3,11,68,Moderate
2022-09-04 15:00:00,20.6,15,69,Moderate
2022-09-04 16:00:00,19.8,11,67,Moderate
2022-09-04 17:00:00,19.4,15,66,Moderate
2022-09-04 18:00:00,20.7,18,69,Moderate
2022-09-04 19:00:00,23.8,22,76,Moderate
2022-09-04 20:00:00,24.9,27,78,Moderate
2022-09-04 21:00:00,27.9,32,84,Moderate
2022-09-04 22:00:00,24.9,36,78,Moderate
2022-09-04 23:00:00,24.9,34,78,Moderate
2022-09-05 00:00:00,25.7,34,80,Moderate
2022-09-05 01:00:00,25.0,33,78,Moderate
2022-09-05 02:00:00,27.0,32,82,Moderate
2022-09-05 03:00:00,22.6,28,73,Moderate
2022-09-05 04:00:00,23.2,23,74,Moderate
2022-09-05 05:00:00,25.4,22,79,Moderate
2022-09-05 06:00:00,24.7,19,77,Moderate
2022-09-05 07:00:00,25.7,17,80,Moderate
2022-09-05 08:00:00,29.9,14,88,Moderate
2022-09-05 09:00:00,33.4,13,96,Moderate
2022-09-05 10:00:00,32.2,10,93,Moderate
2022-09-05 11:00:00,31.1,6,91,Moderate
2022-09-05 12:00:00,24.5,7,77,Moderate
2022-09-05 13:00:00,23.7,6,75,Moderate
2022-09-05 14:00:00,18.8,6,65,Moderate
2022-09-05 15:00:00,14.4,7,56,Moderate
2022-09-05 16:00:00,12.2,10,51,Moderate
2022-09-05 17:00:00,16.1,11,59,Moderate
2022-09-05 18:00:00,16.5,19,60,Moderate
2022-09-05 19:00:00,20.2,25,68,Moderate
2022-09-05 20:00:00,24.6,26,77,Moderate
2022-09-05 21:00:00,25.3,30,79,Moderate
2022-09-05 22:00:00,24.1,30,76,Moderate
2022-09-05 23:00:00,25.5,34,79,Moderate
2022-09-06 00:00:00,24.7,35,77,Moderate
2022-09-06 01:00:00,22.3,34,72,Moderate
2022-09-06 02:00:00,24.6,34,77,Moderate
2022-09-06 03:00:00,22.3,30,72,Moderate
2022-09-06 04:00:00,21.1,25,70,Moderate
2022-09-06 05:00:00,20.2,20,68,Moderate
2022-09-06 06:00:00,22.8,17,74,Moderate
2022-09-06 07:00:00,23.6,16,75,Moderate
2022-09-06 08:00:00,26.5,15,81,Moderate
2022-09-06 09:00:00,23.6,13,75,Moderate
2022-09-06 10:00:00,27.5,13,83,Moderate
2022-09-06 11:00:00,29.0,12,87,Moderate
2022-09-06 12:00:00,29.8,10,88,Moderate
2022-09-06 13:00:00,21.6,6,71,Moderate
2022-09-06 14:00:00,16.8,9,61,Moderate
2022-09-06 15:00:00,15.4,10,58,Moderate
2022-09-06 16:00:00,22.2,9,72,Moderate
2022-09-06 17:00:00,21.1,15,70,Moderate
2022-09-06 18:00:00,18.0,22,63,Moderate
2022-09-06 19:00:00,24.0,23,76,Moderate
2022-09-06 20:00:00,26.0,28,80,Moderate
2022-09-06 21:00:00,20.0,31,68,Moderate
2022-09-06 22:00:00,18.0,37,63,Moderate
2022-09-06 23:00:00,17.4,30,62,Moderate
2022-09-07 00:00:00,15.7,34,59,Moderate
2022-09-07 01:00:00,14.8,34,57,Moderate
2022-09-07 02:00:00,14.9,32,57,Moderate
2022-09-07 03:00:00,12.4,28,52,Moderate
2022-09-07 04:00:00,9.2,23,38,Good
2022-09-07 05:00:00,13.6,22,54,Moderate
2022-09-07 06:00:00,15.3,20,58,Moderate
2022-09-07 07:00:00,15.6,17,58,Moderate
2022-09-07 08:00:00,16.8,16,61,Moderate
2022-09-07 09:00:00,18.9,15,65,Moderate
2022-09-07 10:00:00,20.4,17,68,Moderate
2022-09-07 11:00:00,22.7,16,73,Moderate
2022-09-07 12:00:00,21.8,17,71,Moderate
2022-09-07 13:00:00,19.9,17,67,Moderate
2022-09-07 14:00:00,16.9,17,61,Moderate
2022-09-07 15:00:00,15.4,17,58,Moderate
2022-09-07 16:00:00,14.3,17,56,Moderate
2022-09-07 17:00:00,16.5,18,60,Moderate
2022-09-07 18:00:00,18.2,24,64,Moderate
2022-09-07 19:00:00,26.1,22,80,Moderate
2022-09-07 20:00:00,31.0,24,91,Moderate
2022-09-07 21:00:00,39.0,29,110,Unhealthy for Sensitive Groups
2022-09-07 22:00:00,33.5,31,96,Moderate
2022-09-07 23:00:00,27.7,32,84,Moderate
2022-09-08 00:00:00,23.8,29,76,Moderate
2022-09-08 01:00:00,19.9,26,67,Moderate
2022-09-08 02:00:00,17.9,26,63,Moderate
2022-09-08 03:00:00,18.4,20,64,Moderate
2022-09-08 04:00:00,16.7,19,61,Moderate
2022-09-08 05:00:00,17.3,14,62,Moderate
2022-09-08 06:00:00,20.1,12,68,Moderate
2022-09-08 07:00:00,25.5,6,79,Moderate
2022-09-08 08:00:00,30.2,6,89,Moderate
2022-09-08 09:00:00,35.6,6,101,Unhealthy for Sensitive Groups
2022-09-08 10:00:00,24.8,9,78,Moderate
2022-09-08 11:00:00,18.4,9,64,Moderate
2022-09-08 12:00:00,15.7,7,59,Moderate
2022-09-08 13:00:00,17.3,6,62,Moderate
2022-09-08 14:00:00,21.1,8,70,Moderate
2022-09-08 15:00:00,21.5,8,71,Moderate
2022-09-08 16:00:00,22.7,8,73,Moderate
2022-09-08 17:00:00,19.8,12,67,Moderate
2022-09-08 18:00:00,23.9,20,76,Moderate
2022-09-08 19:00:00,26.4,25,81,Moderate
2022-09-08 20:00:00,35.2,29,100,Moderate
2022-09-08 21:00:00,43.6,33,121,Unhealthy for Sensitive Groups
2022-09-08 22:00:00,50.3,32,137,Unhealthy for Sensitive Groups
2022-09-08 23:00:00,49.6,33,136,Unhealthy for Sensitive Groups
2022-09-09 00:00:00,42.3,35,118,Unhealthy for Sensitive Groups
2022-09-09 01:00:00,43.6,32,121,Unhealthy for Sensitive Groups
2022-09-09 02:00:00,38.3,31,108,Unhealthy for Sensitive Groups
2022-09-09 03:00:00,29.1,28,87,Moderate
2022-09-09 04:00:00,26.0,27,80,Moderate
2022-09-09 05:00:00,26.0,21,80,Moderate
2022-09-09 06:00:00,22.5,22,73,Moderate
2022-09-09 07:00:00,29.2,20,87,Moderate
2022-09-09 08:00:00,29.1,15,87,Moderate
2022-09-09 09:00:00,32.5,16,94,Moderate
2022-09-09 10:00:00,34.2,12,97,Moderate
2022-09-09 11:00:00,35.1,12,99,Moderate
2022-09-09 12:00:00,26.0,10,80,Moderate
2022-09-09 13:00:00,20.0,9,68,Moderate
2022-09-09 14:00:00,16.0,9,59,Moderate
2022-09-09 15:00:00,14.0,11,55,Moderate
2022-09-09 16:00:00,15.0,11,57,Moderate
2022-09-09 17:00:00,11.9,11,50,Good
2022-09-09 18:00:00,9.4,18,39,Good
2022-09-09 19:00:00,14.2,23,55,Moderate
2022-09-09 20:00:00,20.1,29,68,Moderate
2022-09-09 21:00:00,23.5,34,75,Moderate
2022-09-09 22:00:00,19.7,41,67,Moderate
2022-09-09 23:00:00,14.3,40,56,Moderate
2022-09-10 00:00:00,17.6,40,63,Moderate
2022-09-10 01:00:00,15.3,39,58,Moderate
2022-09-10 02:00:00,15.6,36,58,Moderate
2022-09-10 03:00:00,17.3,31,62,Moderate
2022-09-10 04:00:00,15.1,27,57,Moderate
2022-09-10 05:00:00,12.0,27,50,Good
2022-09-10 06:00:00,11.0,25,46,Good
2022-09-10 07:00:00,12.5,16,52,Moderate
2022-09-10 08:00:00,13.2,12,53,Moderate
2022-09-10 09:00:00,15.6,11,58,Moderate
2022-09-10 10:00:00,19.8,10,67,Moderate
2022-09-10 11:00:00,19.4,8,66,Moderate
2022-09-10 12:00:00,17.2,7,62,Moderate
2022-09-10 13:00:00,15.1,3,57,Moderate
2022-09-10 14:00:00,11.5,5,48,Good
2022-09-10 15:00:00,15.7,7,59,Moderate
2022-09-10 16:00:00,16.3,10,60,Moderate
2022-09-10 17:00:00,16.1,13,59,Moderate
2022-09-10 18:00:00,13.5,18,54,Moderate
2022-09-10 19:00:00,13.7,23,54,Moderate
2022-09-10 20:00:00,19.4,29,66,Moderate
2022-09-10 21:00:00,27.7,33,84,Moderate
2022-09-10 22:00:00,28.3,40,85,Moderate
2022-09-10 23:00:00,33.1,41,95,Moderate
2022-09-11 00:00:00,29.5,40,88,Moderate
2022-09-11 01:00:00,27.2,38,83,Moderate
2022-09-11 02:00:00,28.1,36,85,Moderate
2022-09-11 03:00:00,22.5,33,73,Moderate
2022-09-11 04:00:00,19.2,27,66,Moderate
2022-09-11 05:00:00,16.6,25,60,Moderate
2022-09-11 06:00:00,19.3,20,66,Moderate
2022-09-11 07:00:00,20.1,18,68,Moderate
2022-09-11 08:00:00,25.0,13,78,Moderate
2022-09-11 09:00:00,27.0,11,82,Moderate
2022-09-11 10:00:00,27.5,5,83,Moderate
2022-09-11 11:00:00,32.7,7,94,Moderate
2022-09-11 12:00:00,30.3,7,89,Moderate
2022-09-11 13:00:00,22.6,8,73,Moderate
2022-09-11 14:00:00,16.3,7,60,Moderate
2022-09-11 15:00:00,16.6,6,60,Moderate
2022-09-11 16:00:00,17.3,10,62,Moderate
2022-09-11 17:00:00,18.6,12,65,Moderate
2022-09-11 18:00:00,18.3,18,64,Moderate
2022-09-11 19:00:00,22.6,24,73,Moderate
2022-09-11 20:00:00,29.3,31,87,Moderate
2022-09-11 21:00:00,27.6,35,84,Moderate
2022-09-11 22:00:00,25.3,41,79,Moderate
2022-09-11 23:00:00,23.6,39,75,Moderate
2022-09-12 00:00:00,23.8,39,76,Moderate
2022-09-12 01:00:00,21.9,34,72,Moderate
2022-09-12 02:00:00,17.9,31,63,Moderate
2022-09-12 03:00:00,18.9,26,65,Moderate
2022-09-12 04:00:00,15.4,24,58,Moderate
2022-09-12 05:00:00,19.2,20,66,Moderate
2022-09-12 06:00:00,19.1,13,66,Moderate
2022-09-12 07:00:00,23.0,11,74,Moderate
2022-09-12 08:00:00,25.5,9,79,Moderate
2022-09-12 09:00:00,28.2,8,85,Moderate
2022-09-12 10:00:00,27.1,7,83,Moderate
2022-09-12 11:00:00,27.0,6,82,Moderate
2022-09-12 12:00:00,27.0,5,82,Moderate
2022-09-12 13:00:00,16.5,6,60,Moderate
2022-09-12 14:00:00,10.2,7,42,Good
2022-09-12 15:00:00,9.6,8,40,Good
2022-09-12 16:00:00,7.8,10,32,Good
2022-09-12 17:00:00,6.4,13,27,Good
2022-09-12 18:00:00,11.7,19,49,Good
2022-09-12 19:00:00,12.3,24,51,Moderate
2022-09-12 20:00:00,14.6,27,56,Moderate
2022-09-12 21:00:00,17.8,27,63,Moderate
2022-09-12 22:00:00,16.4,29,60,Moderate
2022-09-12 23:00:00,16.2,30,60,Moderate
2022-09-13 00:00:00,15.6,30,58,Moderate
2022-09-13 01:00:00,12.3,30,51,Moderate
2022-09-13 02:00:00,12.1,29,51,Moderate
2022-09-13 03:00:00,12.0,26,50,Good
2022-09-13 04:00:00,10.5,22,44,Good
2022-09-13 05:00:00,11.2,20,47,Good
2022-09-13 06:00:00,10.6,16,44,Good
2022-09-13 07:00:00,16.3,14,60,Moderate
2022-09-13 08:00:00,15.6,10,58,Moderate
2022-09-13 09:00:00,16.3,8,60,Moderate
2022-09-13 10:00:00,16.6,6,60,Moderate
2022-09-13 11:00:00,12.8,6,52,Moderate
2022-09-13 12:00:00,13.4,6,54,Moderate
2022-09-13 13:00:00,10.2,5,42,Good
2022-09-13 14:00:00,11.6,5,48,Good
2022-09-13 15:00:00,10.8,7,45,Good
2022-09-13 16:00:00,12.9,7,53,Moderate
2022-09-13 17:00:00,15.9,13,59,Moderate
2022-09-13 18:00:00,15.9,18,59,Moderate
2022-09-13 19:00:00,17.4,24,62,Moderate
2022-09-13 20:00:00,22.7,33,73,Moderate
2022-09-13 21:00:00,26.8,39,82,Moderate
2022-09-13 22:00:00,17.4,43,62,Moderate
2022-09-13 23:00:00,11.7,45,49,Good
2022-09-14 00:00:00,13.3,43,54,Moderate
2022-09-14 01:00:00,14.1,39,55,Moderate
2022-09-14 02:00:00,11.0,33,46,Good
2022-09-14 03:00:00,13.0,28,53,Moderate
2022-09-14 04:00:00,15.0,19,57,Moderate
2022-09-14 05:00:00,11.5,13,48,Good
2022-09-14 06:00:00,10.2,8,42,Good
2022-09-14 07:00:00,13.6,6,54,Moderate
2022-09-14 08:00:00,16.3,2,60,Moderate
2022-09-14 09:00:00,21.1,3,70,Moderate
2022-09-14 10:00:00,18.0,3,63,Moderate
2022-09-14 11:00:00,18.0,4,63,Moderate
2022-09-14 12:00:00,17.0,6,61,Moderate
2022-09-14 13:00:00,13.0,6,53,Moderate
2022-09-14 14:00:00,10.0,6,42,Good
2022-09-14 15:00:00,8.5,7,35,Good
2022-09-14 16:00:00,9.2,9,38,Good
2022-09-14 17:00:00,8.6,14,36,Good
2022-09-14 18:00:00,9.3,20,39,Good
2022-09-14 19:00:00,12.6,26,52,Moderate
2022-09-14 20:00:00,17.3,35,62,Moderate
2022-09-14 21:00:00,14.1,45,55,Moderate
2022-09-14 22:00:00,11.5,48,48,Good
2022-09-14 23:00:00,9.7,48,44,Good
2022-09-15 00:00:00,7.8,51,47,Good
2022-09-15 01:00:00,5.4,44,41,Good
2022-09-15 02:00:00,7.2,34,31,Good
2022-09-15 03:00:00,10.1,25,42,Good
2022-09-15 04:00:00,9.0,19,38,Good
2022-09-15 05:00:00,10.5,18,44,Good
2022-09-15 06:00:00,11.7,14,49,Good
2022-09-15 07:00:00,14.3,11,56,Moderate
2022-09-15 08:00:00,19.6,5,67,Moderate
2022-09-15 09:00:00,18.8,7,65,Moderate
2022-09-15 10:00:00,14.4,5,56,Moderate
2022-09-15 11:00:00,14.2,9,55,Moderate
2022-09-15 12:00:00,12.6,7,52,Moderate
2022-09-15 13:00:00,11.8,9,49,Good
2022-09-15 14:00:00,11.4,6,48,Good
2022-09-15 15:00:00,10.2,10,42,Good
2022-09-15 16:00:00,14.1,13,55,Moderate
2022-09-15 17:00:00,12.5,22,52,Moderate
2022-09-15 18:00:00,18.2,28,64,Moderate
2022-09-15 19:00:00,17.6,30,63,Moderate
2022-09-15 20:00:00,23.8,30,76,Moderate
2022-09-15 21:00:00,23.9,27,76,Moderate
2022-09-15 22:00:00,20.9,32,70,Moderate
2022-09-15 23:00:00,20.4,35,68,Moderate
2022-09-16 00:00:00,20.7,35,69,Moderate
2022-09-16 01:00:00,17.8,31,63,Moderate
2022-09-16 02:00:00,13.4,26,54,Moderate
2022-09-16 03:00:00,10.2,26,42,Good
2022-09-16 04:00:00,11.6,27,48,Good
2022-09-16 05:00:00,9.8,26,41,Good
2022-09-16 06:00:00,9.4,22,39,Good
2022-09-16 07:00:00,16.2,20,60,Moderate
2022-09-16 08:00:00,18.0,18,63,Moderate
2022-09-16 09:00:00,17.0,15,61,Moderate
2022-09-16 10:00:00,16.5,16,60,Moderate
2022-09-16 11:00:00,16.2,17,60,Moderate
2022-09-16 12:00:00,13.6,14,54,Moderate
2022-09-16 13:00:00,14.3,14,56,Moderate
2022-09-16 14:00:00,15.1,13,57,Moderate
2022-09-16 15:00:00,17.5,12,62,Moderate
2022-09-16 16:00:00,13.7,12,54,Moderate
2022-09-16 17:00:00,13.8,20,55,Moderate
2022-09-16 18:00:00,16.4,27,60,Moderate
2022-09-16 19:00:00,15.7,31,59,Moderate
2022-09-16 20:00:00,19.3,32,66,Moderate
2022-09-16 21:00:00,22.6,32,73,Moderate
2022-09-16 22:00:00,23.8,36,76,Moderate
2022-09-16 23:00:00,27.4,36,83,Moderate
2022-09-17 00:00:00,27.2,34,83,Moderate
2022-09-17 01:00:00,23.6,32,75,Moderate
2022-09-17 02:00:00,21.8,29,71,Moderate
2022-09-17 03:00:00,18.4,27,64,Moderate
2022-09-17 04:00:00,18.7,28,65,Moderate
2022-09-17 05:00:00,17.8,28,63,Moderate
2022-09-17 06:00:00,19.9,26,67,Moderate
2022-09-17 07:00:00,20.9,22,70,Moderate
2022-09-17 08:00:00,21.4,21,71,Moderate
2022-09-17 09:00:00,26.2,18,81,Moderate
2022-09-17 10:00:00,24.1,15,76,Moderate
2022-09-17 11:00:00,20.5,11,69,Moderate
2022-09-17 12:00:00,19.7,11,67,Moderate
2022-09-17 13:00:00,19.3,10,66,Moderate
2022-09-17 14:00:00,26.6,9,81,Moderate
2022-09-17 15:00:00,22.3,12,72,Moderate
2022-09-17 16:00:00,20.1,16,68,Moderate
2022-09-17 17:00:00,17.5,22,62,Moderate
2022-09-17 18:00:00,15.7,25,59,Moderate
2022-09-17 19:00:00,21.8,30,71,Moderate
2022-09-17 20:00:00,24.4,30,77,Moderate
2022-09-17 21:00:00,27.7,32,84,Moderate
2022-09-17 22:00:00,25.8,36,80,Moderate
2022-09-17 23:00:00,27.9,35,84,Moderate
2022-09-18 00:00:00,27.4,36,83,Moderate
2022-09-18 01:00:00,27.7,35,84,Moderate
2022-09-18 02:00:00,25.8,33,80,Moderate
2022-09-18 03:00:00,21.9,29,72,Moderate
2022-09-18 04:00:00,17.4,31,62,Moderate
2022-09-18 05:00:00,16.7,29,61,Moderate
2022-09-18 06:00:00,18.3,31,64,Moderate
2022-09-18 07:00:00,11.1,31,46,Good
2022-09-18 08:00:00,14.0,29,55,Moderate
2022-09-18 09:00:00,16.5,29,60,Moderate
2022-09-18 10:00:00,23.2,24,74,Moderate
2022-09-18 11:00:00,22.1,18,72,Moderate
2022-09-18 12:00:00,24.0,14,76,Moderate
2022-09-18 13:00:00,21.0,10,70,Moderate
